word,tf,pmi,info_ent
芝草,7.66903512035e-06,5.85976197337,0.562335144619
春景,7.66903512035e-06,5.02809585868,1.03972077084
巨灵,7.66903512035e-06,5.71047303264,0.562335144619
娉婷,7.66903512035e-06,11.7783197497,1.38629436112
困陷,7.66903512035e-06,7.17627945669,1.38629436112
黄绫,7.66903512035e-06,5.79233896092,1.03972077084
革龙,7.66903512035e-06,5.81844262356,1.03972077084
街衢,7.66903512035e-06,8.08944029556,1.38629436112
淡淡,7.66903512035e-06,7.02850824052,1.38629436112
饭店,7.66903512035e-06,5.43873234872,1.38629436112
灵鹫,7.66903512035e-06,6.85560533695,1.03972077084
廊房,7.66903512035e-06,5.17234546752,1.38629436112
久阔,7.66903512035e-06,5.71686283074,1.38629436112
点污,7.66903512035e-06,5.23656850992,1.03972077084
贱名,7.66903512035e-06,5.32469475078,1.38629436112
敕封,7.66903512035e-06,7.02472955856,1.03972077084
刷锅,7.66903512035e-06,6.71177682364,1.38629436112
蝴蝶,7.66903512035e-06,10.679707461,1.03972077084
米粮,7.66903512035e-06,6.63082527286,0.562335144619
增长,7.66903512035e-06,5.13599593421,0.562335144619
砖砌,7.66903512035e-06,8.048118426,1.03972077084
灾危,7.66903512035e-06,7.29956348854,1.38629436112
绵衣,7.66903512035e-06,5.04253973543,1.03972077084
隐姓,7.66903512035e-06,5.23305989222,1.03972077084
豹皮,7.66903512035e-06,5.38640263628,1.38629436112
帮功,7.66903512035e-06,5.31081514179,1.03972077084
削发,7.66903512035e-06,5.12191461389,1.03972077084
乘鸾,7.66903512035e-06,6.97686346654,1.38629436112
糊糊,7.66903512035e-06,8.77016495612,1.03972077084
鸟雀,7.66903512035e-06,6.67427001094,1.03972077084
寇栋,7.66903512035e-06,7.65320352878,1.03972077084
旗号,7.66903512035e-06,5.3681448677,1.38629436112
竹篮,7.66903512035e-06,7.06878954836,0.562335144619
每味,7.66903512035e-06,6.0482199667,0.562335144619
具柬,7.66903512035e-06,8.94510640561,1.38629436112
欢娱,7.66903512035e-06,7.60393247978,1.38629436112
习学,7.66903512035e-06,7.54330785796,0.562335144619
诉苦,7.66903512035e-06,5.41313879277,1.03972077084
锤敲,7.66903512035e-06,6.94203784272,0.69314718056
绿莎,7.66903512035e-06,8.31258384687,1.03972077084
峭壁,7.66903512035e-06,7.77554238097,1.38629436112
改换,7.66903512035e-06,5.44526217105,1.38629436112
站稳,7.66903512035e-06,5.99180587742,0.562335144619
衤阑,7.66903512035e-06,11.5551761984,0.562335144619
泛涨,7.66903512035e-06,9.35795162102,1.38629436112
永寿,7.66903512035e-06,5.48675061011,1.38629436112
绊脚,7.66903512035e-06,6.34760444512,1.03972077084
累烦,7.66903512035e-06,5.65418355441,1.03972077084
恐惶,7.66903512035e-06,5.83224490486,0.562335144619
胡柴,7.66903512035e-06,5.59558939015,0.562335144619
未沾,7.66903512035e-06,5.61632160152,0.69314718056
庖丁,7.66903512035e-06,8.7219628543,1.03972077084
普济,7.66903512035e-06,6.20024223139,1.38629436112
暖寿,7.66903512035e-06,5.86481674403,1.03972077084
角尖,7.66903512035e-06,5.36506573154,1.03972077084
忍饿,7.66903512035e-06,5.49232165516,1.38629436112
端肃,7.66903512035e-06,7.2310435421,1.38629436112
迦叶,7.66903512035e-06,7.193352271,1.03972077084
馥馥,7.66903512035e-06,8.66203051358,0.562335144619
钦遵,7.66903512035e-06,6.47501484161,1.38629436112
棵树,7.66903512035e-06,7.28898137921,1.03972077084
祭祀,7.66903512035e-06,9.04965026137,1.38629436112
自忖,7.66903512035e-06,5.64316078512,1.38629436112
洲曰,7.66903512035e-06,5.23837258762,1.03972077084
密布,7.66903512035e-06,5.26434807402,1.03972077084
磕额,7.66903512035e-06,7.00129930676,1.03972077084
扑鼻,7.66903512035e-06,5.3215500941,1.03972077084
虫蛭,7.66903512035e-06,8.24463318496,1.38629436112
海岳,7.66903512035e-06,5.30858505408,1.38629436112
顶针,7.66903512035e-06,5.16016504896,1.03972077084
陷害,7.66903512035e-06,5.6190922346,1.03972077084
扑扑,7.66903512035e-06,5.11391072932,1.03972077084
虫卢,7.66903512035e-06,6.79771420203,1.03972077084
叹息,7.66903512035e-06,5.75426701297,1.38629436112
捎书,7.66903512035e-06,6.67010412724,1.38629436112
遭擒,7.66903512035e-06,5.04640706139,1.03972077084
锦鸡,7.66903512035e-06,5.05960857324,1.38629436112
胆量,7.66903512035e-06,5.04491785783,0.562335144619
锦帐,7.66903512035e-06,5.59675150533,1.03972077084
聆音,7.66903512035e-06,7.34304860048,1.03972077084
胆怯,7.66903512035e-06,6.331582378,1.38629436112
漆桌,7.66903512035e-06,6.54721113282,1.03972077084
兜铃,7.66903512035e-06,5.77350718504,0.562335144619
徐徐,7.66903512035e-06,8.8844817838,1.38629436112
隔架,7.66903512035e-06,6.06067546208,1.03972077084
宦官,7.66903512035e-06,6.40651960636,1.03972077084
发课,7.66903512035e-06,7.03883722608,1.38629436112
粗夯,7.66903512035e-06,6.09473998233,1.38629436112
广智,7.66903512035e-06,5.77350718504,1.38629436112
箫鼓,7.66903512035e-06,7.65928257486,1.38629436112
血盆,7.66903512035e-06,6.68380297159,1.38629436112
涤垢,7.66903512035e-06,8.89491666109,1.38629436112
撮弄,7.66903512035e-06,5.5557434816,1.03972077084
放肆,7.66903512035e-06,5.89778676327,1.03972077084
广谋,7.66903512035e-06,6.34405204351,1.38629436112
丫髻,7.66903512035e-06,8.28751020932,1.38629436112
撒尿,7.66903512035e-06,7.37160050241,1.38629436112
哽咽,7.66903512035e-06,9.20380094119,1.03972077084
夹脊,7.66903512035e-06,8.07701777556,1.38629436112
夹脑,7.66903512035e-06,7.177534162,0.562335144619
倾颓,7.66903512035e-06,8.8338807705,1.38629436112
珍羞,7.66903512035e-06,6.55762614381,1.03972077084
坚辞,7.66903512035e-06,6.46019975583,1.38629436112
规模,7.66903512035e-06,7.00975601677,1.38629436112
替祭,7.66903512035e-06,6.28964032133,1.38629436112
佳节,7.66903512035e-06,5.89013455202,1.38629436112
架鹰,7.66903512035e-06,5.60284236845,1.03972077084
拔济,7.66903512035e-06,5.67772056786,1.38629436112
介士,7.66903512035e-06,6.75115515362,1.38629436112
踌躇,7.66903512035e-06,11.7783197497,1.38629436112
朵祥,7.66903512035e-06,5.17972557482,0.562335144619
斧剁,7.66903512035e-06,8.06474768297,1.03972077084
蒙盛,7.66903512035e-06,5.25733050136,1.38629436112
透亮,7.66903512035e-06,5.96886430817,1.38629436112
罡刀,7.66903512035e-06,6.46850621798,0.562335144619
割断,7.66903512035e-06,6.053713927,1.03972077084
赤壁,7.66903512035e-06,5.29063573119,1.38629436112
排戟,7.66903512035e-06,6.15656111049,0.562335144619
悦色,7.66903512035e-06,5.81602657986,0.562335144619
纱灯,7.66903512035e-06,5.77196659007,1.03972077084
拚命,7.66903512035e-06,6.02892676376,1.03972077084
瑜伽,7.66903512035e-06,9.05374024662,1.03972077084
弄术,7.66903512035e-06,5.33259993029,1.03972077084
远虑,7.66903512035e-06,5.0943332174,1.38629436112
轰轰,7.66903512035e-06,9.13480806971,1.38629436112
温柔,7.66903512035e-06,7.98564350188,1.03972077084
玄微,7.66903512035e-06,5.66574437681,1.38629436112
推托,7.66903512035e-06,5.01414619917,1.38629436112
萝卜,7.66903512035e-06,9.0214793844,1.03972077084
膂力,7.66903512035e-06,7.00922537203,1.03972077084
贤良,7.66903512035e-06,5.35791773827,1.38629436112
宁耐,7.66903512035e-06,7.39942300801,1.03972077084
耀耀,7.66903512035e-06,8.27992004005,0.562335144619
尺余,7.66903512035e-06,5.51492148708,1.03972077084
箏鍃,7.66903512035e-06,10.9955604104,1.03972077084
椰子,7.66903512035e-06,5.01739823455,0.562335144619
畜类,7.66903512035e-06,6.18686645999,1.38629436112
僻静,7.66903512035e-06,7.49905284895,1.38629436112
肠鸣,7.66903512035e-06,6.28525830633,1.38629436112
牙尖,7.66903512035e-06,5.18134459439,0.562335144619
剑砍,7.66903512035e-06,5.23602792066,0.562335144619
玉笋,7.66903512035e-06,5.5380439045,1.03972077084
浅深,7.66903512035e-06,5.82963223192,1.38629436112
剑劈,7.66903512035e-06,5.22509885013,1.03972077084
斤重,7.66903512035e-06,5.36855613647,1.38629436112
竹竿,7.66903512035e-06,6.9510065127,1.38629436112
玉麈,7.66903512035e-06,6.69072341444,1.03972077084
麂皮,7.66903512035e-06,7.46584417796,1.03972077084
笔砚,7.66903512035e-06,9.89694812175,1.38629436112
忧愁,7.66903512035e-06,6.14957516659,1.38629436112
忧思,7.66903512035e-06,5.3648607925,1.38629436112
钥匙,7.66903512035e-06,10.679707461,1.03972077084
蓝缕,7.66903512035e-06,7.21202033807,1.38629436112
缁衣,7.66903512035e-06,7.12198127711,1.38629436112
忘恩,7.66903512035e-06,5.13672969968,1.03972077084
娇娇,7.66903512035e-06,5.88944179134,1.38629436112
娇媚,7.66903512035e-06,8.14073358994,1.38629436112
娇态,7.66903512035e-06,8.02295055429,1.38629436112
荤酒,7.66903512035e-06,5.303850517,1.38629436112
酒醉,7.66903512035e-06,6.09708115612,1.03972077084
目秀,7.66903512035e-06,5.86211768706,1.03972077084
良辰,7.66903512035e-06,6.06396832367,1.03972077084
葛藤,7.66903512035e-06,7.02096510131,1.38629436112
葛许,7.66903512035e-06,5.992381417,0.562335144619
渡船,7.66903512035e-06,5.90796407519,1.03972077084
蔽日,7.66903512035e-06,5.31227223078,1.38629436112
爽利,7.66903512035e-06,6.58466869535,1.38629436112
虹霓,7.66903512035e-06,9.85042810612,1.38629436112
反悔,7.66903512035e-06,7.18319989954,1.03972077084
远遁,7.66903512035e-06,5.97469194005,1.38629436112
驼罗,7.66903512035e-06,5.72829152657,0.562335144619
蓬蓬,7.66903512035e-06,5.4014865149,1.38629436112
奇哉,7.66903512035e-06,5.91611003842,1.03972077084
展抹,7.66903512035e-06,6.01862964308,0.562335144619
远岫,7.66903512035e-06,7.01614581487,1.38629436112
阆苑,7.66903512035e-06,10.679707461,1.38629436112
臂膊,7.66903512035e-06,8.464133745,1.03972077084
暂停,7.66903512035e-06,6.79771420203,1.38629436112
汗巾,7.66903512035e-06,8.14073358994,0.562335144619
油煎,7.66903512035e-06,6.26489100351,1.03972077084
木植,7.66903512035e-06,7.66335590025,1.03972077084
托梦,7.66903512035e-06,5.62028200274,1.03972077084
巡视,7.66903512035e-06,6.63885158373,1.03972077084
惩治,7.66903512035e-06,8.35650308081,1.38629436112
净桶,7.66903512035e-06,6.00921780889,1.38629436112
赏赐,7.66903512035e-06,6.26690916766,1.38629436112
迷失,7.66903512035e-06,5.31431572879,1.03972077084
修建,7.66903512035e-06,6.06768580007,1.03972077084
匠作,7.66903512035e-06,5.01241609493,1.03972077084
刀斧,7.66903512035e-06,5.31988350874,1.38629436112
污秽,7.66903512035e-06,7.96888333302,0.562335144619
丰盛,7.66903512035e-06,6.81897774996,1.38629436112
客旅,7.66903512035e-06,7.76193672892,1.38629436112
紫芝,7.66903512035e-06,6.64068476481,1.03972077084
肝肠,7.66903512035e-06,7.09618852255,1.03972077084
盐酱,7.66903512035e-06,9.00964492675,0.69314718056
煌煌,7.66903512035e-06,8.77016495612,1.38629436112
鼓钹,7.66903512035e-06,7.43613902354,0.562335144619
越岭,7.66903512035e-06,5.69510247937,1.03972077084
骤雨,7.66903512035e-06,7.01774966446,1.38629436112
撑船,7.66903512035e-06,6.37226968332,1.38629436112
袖飘,7.66903512035e-06,5.29750861047,1.03972077084
谈诗,7.66903512035e-06,5.3592413652,1.38629436112
扯谎,7.66903512035e-06,5.52967260903,1.38629436112
引袋,7.66903512035e-06,5.76338284638,1.03972077084
聚集,7.66903512035e-06,7.72653480187,1.03972077084
聚群,7.66903512035e-06,5.70498723861,0.562335144619
丁丁,7.66903512035e-06,6.11189306156,1.03972077084
肉酱,7.66903512035e-06,6.76893523748,0.562335144619
踊跃,7.66903512035e-06,10.3920253886,1.38629436112
累及,7.66903512035e-06,5.42416712381,1.03972077084
骁雄,7.66903512035e-06,7.40256272801,1.38629436112
岂料,7.66903512035e-06,5.9077877239,1.38629436112
淋漓,7.66903512035e-06,8.88794799177,1.03972077084
枯槎,7.66903512035e-06,8.88794799177,1.38629436112
顶摩,7.66903512035e-06,5.07881940951,0.69314718056
涧泉,7.66903512035e-06,5.12779816905,1.38629436112
花瓣,7.66903512035e-06,5.32745446079,1.03972077084
宝幢,7.66903512035e-06,5.06475620005,1.03972077084
涧壑,7.66903512035e-06,6.43838070843,1.38629436112
吝珠,7.66903512035e-06,7.86504752484,0.562335144619
花卉,7.66903512035e-06,5.67576115506,1.03972077084
锅巴,7.66903512035e-06,5.94717067909,1.38629436112
左邻,7.66903512035e-06,5.95675423936,0.562335144619
乡村,7.66903512035e-06,6.31793668132,1.03972077084
花觅,7.66903512035e-06,5.11614536712,0.562335144619
泥塑,7.66903512035e-06,8.57964663212,1.03972077084
阎罗,7.66903512035e-06,5.11518705368,1.03972077084
佈平,7.66903512035e-06,6.95000601237,0.562335144619
款留,7.66903512035e-06,5.92253175153,1.38629436112
款待,7.66903512035e-06,5.7527557538,1.03972077084
朝贡,7.66903512035e-06,6.01744830803,0.562335144619
《摩,7.66903512035e-06,5.23297008934,0.69314718056
棹船,7.66903512035e-06,7.9592347399,0.562335144619
汪洋,7.66903512035e-06,7.28687832901,1.03972077084
忆念,7.66903512035e-06,5.78140135188,1.38629436112
雅会,7.66903512035e-06,5.05028940164,1.38629436112
焦躁,7.66903512035e-06,8.22118756639,1.03972077084
獐智,7.66903512035e-06,7.28827987094,1.38629436112
獐鹿,7.66903512035e-06,6.58432177427,1.38629436112
焦燥,7.66903512035e-06,7.40020701432,1.38629436112
邻叟,7.66903512035e-06,8.4284156624,1.38629436112
鳞甲,7.66903512035e-06,6.61926445046,1.03972077084
黛色,7.66903512035e-06,6.91463886853,1.38629436112
堪叹,7.66903512035e-06,6.77018758579,1.38629436112
红绡,7.66903512035e-06,6.76103991286,1.03972077084
姿娇,7.66903512035e-06,7.12913267827,0.562335144619
浑波,7.66903512035e-06,5.19214809482,1.03972077084
作弊,7.66903512035e-06,6.88421827183,1.03972077084
铜锣,7.66903512035e-06,6.61782870003,0.562335144619
教训,7.66903512035e-06,5.67018389576,1.03972077084
四渎,7.66903512035e-06,5.35061843579,1.03972077084
妄想,7.66903512035e-06,5.64709326019,1.38629436112
魄丧,7.66903512035e-06,7.03067391544,0.562335144619
作队,7.66903512035e-06,5.87261736015,1.03972077084
铜壶,7.66903512035e-06,6.74299184298,1.38629436112
厚恩,7.66903512035e-06,5.88030773387,1.38629436112
太宰,7.66903512035e-06,5.04588558784,1.03972077084
幸勿,7.66903512035e-06,5.78998509557,1.03972077084
奏准,7.66903512035e-06,5.80260355953,1.38629436112
村野,7.66903512035e-06,5.54329646651,1.38629436112
妃嫔,7.66903512035e-06,7.38078892846,1.38629436112
力怯,7.66903512035e-06,5.25136745448,1.03972077084
城垣,7.66903512035e-06,6.01862964308,1.03972077084
浴池,7.66903512035e-06,6.56304437583,1.03972077084
七窍,7.66903512035e-06,5.59211112577,1.03972077084
独显,7.66903512035e-06,5.43400004473,1.38629436112
饣舌,7.66903512035e-06,8.86732870457,1.03972077084
悬挂,7.66903512035e-06,5.5531426999,1.38629436112
充饥,7.66903512035e-06,7.53609412064,1.38629436112
团瓢,7.66903512035e-06,7.95786393777,0.562335144619
准缴,7.66903512035e-06,8.31649774619,1.38629436112
细搜,7.66903512035e-06,5.49722190998,0.562335144619
桌席,7.66903512035e-06,5.93695161206,1.38629436112
充军,7.66903512035e-06,7.18889792065,1.03972077084
鹦鹉,7.66903512035e-06,10.5255567812,1.03972077084
饥馁,7.66903512035e-06,8.97117864592,0.562335144619
肉延,7.66903512035e-06,5.75200097982,0.562335144619
催促,7.66903512035e-06,8.38549061768,1.38629436112
翩翩,7.66903512035e-06,10.3920253886,1.03972077084
凤凰,7.66903512035e-06,8.33630037349,1.38629436112
病愈,7.66903512035e-06,6.66182406488,1.03972077084
仇隙,7.66903512035e-06,8.73677794009,1.03972077084
钟磬,7.66903512035e-06,6.82778837964,1.03972077084
红杏,7.66903512035e-06,5.54464458853,1.38629436112
稀罕,7.66903512035e-06,7.64315319293,1.03972077084
恐怖,7.66903512035e-06,7.31384944579,1.03972077084
揩泪,7.66903512035e-06,6.78746208318,1.03972077084
威严,7.66903512035e-06,6.09857385284,1.38629436112
寸脉,7.66903512035e-06,6.9510065127,0.562335144619
杜鹃,7.66903512035e-06,11.1497110902,0.562335144619
拴锁,7.66903512035e-06,5.65254286496,1.38629436112
算帐,7.66903512035e-06,6.38753715545,1.38629436112
竭诚,7.66903512035e-06,6.96410493675,1.38629436112
鹫峰,7.66903512035e-06,7.9510379727,1.03972077084
拜揖,7.66903512035e-06,5.30761699979,1.03972077084
败残,7.66903512035e-06,5.60388281594,0.562335144619
熟瓜,7.66903512035e-06,6.4821922792,1.03972077084
喂狗,7.66903512035e-06,8.75181581745,1.03972077084
曲涧,7.66903512035e-06,5.80977204901,1.38629436112
详察,7.66903512035e-06,8.73379731195,1.38629436112
夭桃,7.66903512035e-06,7.98846437822,1.38629436112
热汤,7.66903512035e-06,5.83388129862,1.03972077084
盛宴,7.66903512035e-06,5.51064493031,1.38629436112
拈枪,7.66903512035e-06,5.86481674403,0.562335144619
吵吵,7.66903512035e-06,8.46186359646,1.03972077084
腹痛,7.66903512035e-06,5.74763448941,1.38629436112
温养,7.66903512035e-06,5.36824766904,1.38629436112
眼胀,7.66903512035e-06,6.17068113557,1.03972077084
蒺藜,7.66903512035e-06,10.766718838,1.03972077084
浆迸,7.66903512035e-06,7.0637347777,0.562335144619
聒聒,7.66903512035e-06,8.8844817838,1.03972077084
叙阔,7.66903512035e-06,6.57706409597,1.03972077084
产成,7.66903512035e-06,5.00989837968,0.562335144619
气泄,7.66903512035e-06,5.10367944683,1.03972077084
弯弯,7.66903512035e-06,8.46186359646,1.03972077084
斗篷,7.66903512035e-06,5.28645877429,1.38629436112
九瓣,7.66903512035e-06,5.94937413206,1.38629436112
湛湛,7.66903512035e-06,9.94573828592,1.38629436112
泰极,7.66903512035e-06,6.82690381523,1.03972077084
敕旨,7.66903512035e-06,5.71453454098,1.03972077084
桧柏,7.66903512035e-06,8.12766150838,1.03972077084
立志,7.66903512035e-06,5.64032275362,1.38629436112
核桃,7.66903512035e-06,6.73570140972,1.38629436112
荫凉,7.66903512035e-06,8.05866863689,1.38629436112
共乐,7.66903512035e-06,5.11072702717,1.38629436112
虾婆,7.66903512035e-06,6.18082414553,1.38629436112
蒸笼,7.66903512035e-06,5.11590570265,1.38629436112
插秧,7.66903512035e-06,9.45104204409,1.38629436112
采猎,7.66903512035e-06,7.33199876429,1.38629436112
欲配,7.66903512035e-06,5.1481312094,0.562335144619
拥拥,7.66903512035e-06,5.76201016257,1.03972077084
猎户,7.66903512035e-06,7.24370615715,1.38629436112
蒸饼,7.66903512035e-06,6.38157207598,1.03972077084
热闹,7.66903512035e-06,5.39787946665,1.38629436112
使钯筑,7.66903512035e-06,5.0294136713,1.03972077084
五百斤,7.66903512035e-06,6.15159832115,0.562335144619
软柄枪,7.66903512035e-06,7.94425828571,1.03972077084
赤身鬼,7.66903512035e-06,7.89161455223,0.562335144619
日月照,7.66903512035e-06,5.67157529712,1.03972077084
驾着云,7.66903512035e-06,5.34357260895,1.03972077084
实可夸,7.66903512035e-06,6.86199513505,1.38629436112
且休题,7.66903512035e-06,5.5370697203,1.03972077084
百花羞,7.66903512035e-06,7.0225767052,1.03972077084
阎浮世,7.66903512035e-06,7.85634641339,0.69314718056
手轮棒,7.66903512035e-06,5.23404825656,0.562335144619
赴蟠桃,7.66903512035e-06,7.14237790502,1.03972077084
家庄院,7.66903512035e-06,5.07974348165,0.562335144619
伤他命,7.66903512035e-06,5.46931097583,1.03972077084
走他娘,7.66903512035e-06,5.07046462976,0.562335144619
腹中饥,7.66903512035e-06,8.09570990857,0.562335144619
身外身,7.66903512035e-06,5.33468543678,0.562335144619
夹生儿,7.66903512035e-06,5.06703566309,0.562335144619
毒敌山,7.66903512035e-06,5.64763688619,1.03972077084
娘女们,7.66903512035e-06,5.54317400003,1.38629436112
小娘儿,7.66903512035e-06,5.51420745635,0.562335144619
开两扇,7.66903512035e-06,5.04061166661,0.69314718056
缥缈瑞,7.66903512035e-06,7.66847100091,0.562335144619
乃先天,7.66903512035e-06,5.52161047523,1.38629436112
急掣棒,7.66903512035e-06,5.88357262206,1.38629436112
为转奏,7.66903512035e-06,5.53780026946,0.69314718056
钯尽力,7.66903512035e-06,5.98435385096,0.69314718056
干你事,7.66903512035e-06,5.67534177992,0.562335144619
兜率院,7.66903512035e-06,6.97532382035,1.03972077084
树梢头,7.66903512035e-06,5.37154290423,1.03972077084
圈子套,7.66903512035e-06,6.80158600725,1.03972077084
出榜招,7.66903512035e-06,5.55227727362,1.03972077084
殿赐坐,7.66903512035e-06,6.81372839408,0.562335144619
床之上,7.66903512035e-06,5.07513163643,0.69314718056
牌牌上,7.66903512035e-06,5.07513163643,1.38629436112
乌斯藏,7.66903512035e-06,5.44193659432,1.03972077084
乃荆棘,7.66903512035e-06,5.19283798791,0.562335144619
动分毫,7.66903512035e-06,5.80260355953,0.562335144619
似前番,7.66903512035e-06,5.89918438754,1.38629436112
至次日,7.66903512035e-06,5.02480890491,1.38629436112
言愈加,7.66903512035e-06,5.19473765172,0.69314718056
急急跑,7.66903512035e-06,5.97922709521,1.03972077084
府刺史,7.66903512035e-06,5.86346630493,1.03972077084
唿哨跳,7.66903512035e-06,5.92038659519,0.562335144619
吼如雷,7.66903512035e-06,7.69655396966,1.38629436112
雾喷风,7.66903512035e-06,5.88598516847,0.562335144619
銮驾请,7.66903512035e-06,5.60714120918,0.562335144619
居于此,7.66903512035e-06,5.29063573119,1.38629436112
软狼牙,7.66903512035e-06,7.34304860048,0.562335144619
彤华宫,7.66903512035e-06,6.9380774415,0.562335144619
银子买,7.66903512035e-06,5.98759534488,0.562335144619
粒仙丹,7.66903512035e-06,7.86130920273,0.69314718056
浮屠塔,7.66903512035e-06,7.22971991517,1.38629436112
长安城,7.66903512035e-06,5.32548246252,1.38629436112
混铁棍,7.66903512035e-06,7.85140813175,1.38629436112
掣宝杖,7.66903512035e-06,5.86549264808,1.38629436112
为灰烬,7.66903512035e-06,5.8944752134,0.69314718056
井角二,7.66903512035e-06,6.19576373245,0.562335144619
滚油锅,7.66903512035e-06,6.07892187333,0.69314718056
曾备得,7.66903512035e-06,5.00010384204,0.562335144619
云楼宫,7.66903512035e-06,6.25986334083,1.03972077084
边泪落,7.66903512035e-06,6.26086685321,0.562335144619
光闪灼,7.66903512035e-06,5.92235281264,1.03972077084
总兵官,7.66903512035e-06,5.8956939826,1.38629436112
捣药杵,7.66903512035e-06,9.07026954857,1.38629436112
囫囵吞,7.66903512035e-06,7.87256635726,1.03972077084
破门扇,7.66903512035e-06,6.58328173258,0.69314718056
剃头刀,7.66903512035e-06,7.08754542639,1.03972077084
蝎子精,7.66903512035e-06,6.03872782232,1.03972077084
夸口说,7.66903512035e-06,5.27947300057,1.38629436112
按下祥,7.66903512035e-06,6.06211475502,0.562335144619
踏祥光,7.66903512035e-06,5.96680457521,1.38629436112
游海角,7.66903512035e-06,7.6421536926,0.562335144619
恕弟子,7.66903512035e-06,5.24054178587,1.03972077084
宴酬谢,7.66903512035e-06,6.9510065127,0.562335144619
验关文,7.66903512035e-06,6.57431306259,0.69314718056
无量法,7.66903512035e-06,5.38640263628,1.38629436112
渎；第,7.66903512035e-06,7.72219640027,1.38629436112
要说嘴,7.66903512035e-06,5.44960202096,0.562335144619
走不脱,7.66903512035e-06,5.27113532522,1.38629436112
几株松,7.66903512035e-06,6.71889429141,1.38629436112
能值几,7.66903512035e-06,6.02574711085,0.69314718056
弄玄虚,7.66903512035e-06,6.94203784272,1.38629436112
顿斋饭,7.66903512035e-06,6.50532019111,1.38629436112
场大雨,7.66903512035e-06,7.01134964261,1.03972077084
赤铜刀,7.66903512035e-06,7.24169610622,0.562335144619
紧箍咒,7.66903512035e-06,5.86144405955,0.562335144619
东倒西,7.66903512035e-06,6.45530977053,0.562335144619
羊脂玉,7.66903512035e-06,6.87304497123,1.03972077084
米三升,7.66903512035e-06,7.89933659832,1.03972077084
脱本壳,7.66903512035e-06,7.23768808482,1.38629436112
受罪哩,7.66903512035e-06,5.50214629559,1.38629436112
使一柄,7.66903512035e-06,5.19646775596,1.03972077084
座寺院,7.66903512035e-06,5.95453448262,1.03972077084
拜他为,7.66903512035e-06,5.18245385684,0.69314718056
举起棒,7.66903512035e-06,5.29578595716,1.38629436112
指头粗,7.66903512035e-06,7.40099163578,0.562335144619
稀柿蘙,7.66903512035e-06,9.25259110536,1.03972077084
临行时,7.66903512035e-06,5.01559024274,1.38629436112
于水内,7.66903512035e-06,6.46265374479,1.38629436112
愿皈依,7.66903512035e-06,6.03411536052,1.03972077084
声休走,7.66903512035e-06,5.62492238229,0.69314718056
乐升平,7.66903512035e-06,7.86629674424,1.38629436112
字真言,7.66903512035e-06,5.30009816738,0.69314718056
莫要胡,7.66903512035e-06,5.58213023677,1.03972077084
迎阳馆,7.66903512035e-06,7.40571233691,0.562335144619
字真经,7.66903512035e-06,5.3079073177,0.562335144619
担山赶,7.66903512035e-06,7.0637347777,0.562335144619
忙答礼,7.66903512035e-06,5.94350901261,1.03972077084
粒金丹,7.66903512035e-06,7.79630437242,0.69314718056
逢对手,7.66903512035e-06,5.63951336467,0.562335144619
避火诀,7.66903512035e-06,8.5470214048,0.562335144619
典膳官,7.66903512035e-06,6.25236892654,1.38629436112
麻绳捆,7.66903512035e-06,7.7687164159,1.38629436112
寻路径,7.66903512035e-06,5.32430112747,0.562335144619
没处买,7.66903512035e-06,6.68074252544,1.03972077084
没处寻,7.66903512035e-06,5.27778111184,0.562335144619
变都变,7.66903512035e-06,5.65788497752,0.562335144619
灵山参,7.66903512035e-06,5.62293101091,0.69314718056
卷《维,7.66903512035e-06,7.90192392189,0.562335144619
敕建宝,7.66903512035e-06,5.87568641627,0.562335144619
；又查,7.66903512035e-06,6.21523715712,1.03972077084
因路过,7.66903512035e-06,5.43564830618,1.03972077084
求配偶,7.66903512035e-06,7.07217364634,1.03972077084
伙强盗,7.66903512035e-06,6.72247211275,1.38629436112
求真经,7.66903512035e-06,5.12626349729,0.562335144619
要捉唐,7.66903512035e-06,5.39936314645,0.562335144619
恶人善,7.66903512035e-06,6.69072341444,1.03972077084
阵清风,7.66903512035e-06,5.46341392993,0.69314718056
佛有经,7.66903512035e-06,5.42264621097,0.562335144619
伏龙寺,7.66903512035e-06,7.54784301312,1.03972077084
因此特,7.66903512035e-06,5.92935526517,1.03972077084
更不察,7.66903512035e-06,6.45653002694,1.38629436112
本是乌,7.66903512035e-06,5.84144339285,0.562335144619
柳林坡,7.66903512035e-06,8.20527211108,1.03972077084
还不彀,7.66903512035e-06,5.37733582413,1.03972077084
该死罪,7.66903512035e-06,6.46265374479,0.562335144619
买路钱,7.66903512035e-06,8.38549061768,1.03972077084
三清观,7.66903512035e-06,5.13453001652,1.38629436112
摸一摸,7.66903512035e-06,7.59436302876,1.03972077084
立帝货,7.66903512035e-06,7.65522577416,0.562335144619
年之寿,7.66903512035e-06,6.39468514872,0.69314718056
摇得响,7.66903512035e-06,7.44021234893,1.38629436112
邀请诸,7.66903512035e-06,7.19718614151,1.03972077084
避水诀,7.66903512035e-06,8.5470214048,0.69314718056
金灯桥,7.66903512035e-06,6.11883753391,1.03972077084
尘播土,7.66903512035e-06,6.81547511941,0.562335144619
里一搠,7.66903512035e-06,5.06711173475,0.69314718056
东土永,7.66903512035e-06,5.27872069661,1.03972077084
传家之,7.66903512035e-06,5.47570077393,0.562335144619
今皈正,7.66903512035e-06,5.06278485966,1.03972077084
